project,sha,merge_effort
ninjaframework/ninja,85ce8c46d72c9a175782d16fcdbf22587f8655d1,0
ninjaframework/ninja,23685a2cc55eca91dc94747811555e1b0ac765bb,0
ninjaframework/ninja,53f72299cff820d01ff2e96a3cabc86774ff3a77,0
ninjaframework/ninja,adb24c6760d9ae94dbe414f78a7edebb289aaf49,0
ninjaframework/ninja,333495a1f55347e2e2db94afc622cf14b7863e70,0
ninjaframework/ninja,a647fe64e1941c891b40e0a8b8485fa4deed6a98,0
ninjaframework/ninja,ceeeafa9dccc25c6ed061217352e5750db2dd9e8,0
ninjaframework/ninja,8cd3d67b4c017e31a6f717b747af1e1b3ef50b90,0
ninjaframework/ninja,85dc408f3cbfa4c94427c2d5af3f11c8cb27646a,0
ninjaframework/ninja,0bf8904f3c869f1bec6e2db590927cc88342009a,0
ninjaframework/ninja,ff6f11d5a86b30366e62739111f79898e67590e4,0
ninjaframework/ninja,ba1ea87d2d97247031aa2c28e5fb8c402bc05d3d,0
ninjaframework/ninja,192b290fa6d2385425a035337e9f29d5c9a2adec,0
ninjaframework/ninja,f0c6b06ba5d0f9c4dca908eb9fa7cb04a0eedaa4,37
ninjaframework/ninja,4522256681ea896f64026f7bd3c7cb04306f11cd,0
ninjaframework/ninja,73487362b3f8283035c8f2bc13ab2269aa2ed12e,0
ninjaframework/ninja,e82a7d28ec5a2e55c26020e00988531488ef9506,0
ninjaframework/ninja,3d6b31d0b245c630080edba2d8519963811318d3,0
ninjaframework/ninja,54a493b742eff987eaefe6cfa292dfde38b5f70a,0
ninjaframework/ninja,8bba95d6d16f476a4c5942a6856de204e9d5678e,0
ninjaframework/ninja,3a527c64cf35657f300d4df248565ec97bccbe68,0
ninjaframework/ninja,f92090bdbdc584d24ddb2aed52b9d99d30727af8,0
ninjaframework/ninja,0863cd2e06826e97674c42474a25bff89e365b48,5
ninjaframework/ninja,3705c159c738eda1c8c1f7e0924709f4e972c1a4,0
ninjaframework/ninja,71f80db9f2b1af337bcfb4a54be7f8c0689cb820,0
ninjaframework/ninja,f14e9cf7bd3c6e6a1dd1ff1ca25169252a34f77a,0
ninjaframework/ninja,a0e2d0f33c226803ee8ce87c43f98647798dadc6,0
ninjaframework/ninja,fb946801613c9a9bb59e0d89d15664604dcac270,0
ninjaframework/ninja,a05ea2c80ae993247d7715a3ebfd493c3bb113fc,0
ninjaframework/ninja,bf441bd55be20445f0bba75439f6e256d2c69308,0
ninjaframework/ninja,e18478ce28c5546e17d4d5691209c12aa8f928f1,0
ninjaframework/ninja,bf850700eaa8eaa1b36df780390b03e3a3931806,95
ninjaframework/ninja,0c433335778e3b9c50ad9a8881472b451870f21a,0
ninjaframework/ninja,7a640603026c22b55a3c945b465b9f8c1630c3be,0
ninjaframework/ninja,ce3218c552175f88e54ea25862b915494ac50524,0
ninjaframework/ninja,fe74774d1c06c616c04c0360520e358f098eeb0f,0
ninjaframework/ninja,c69916d936f5725e605a86a4b81f5e74d05621b7,0
ninjaframework/ninja,8fa18b0432a3deffbb798b29f76658e3470c4c04,0
ninjaframework/ninja,bc8b195bd8f314550e3a62c58b2d05abb6a14dc7,0
ninjaframework/ninja,5ef22f35591982200d3fca097513f045b2c9891e,0
ninjaframework/ninja,c6d4c569f0bb6d9cfe1c6c25f3daeab980d1e017,0
ninjaframework/ninja,7c7b822c5c20955434608753ea5441d3f63aa254,0
ninjaframework/ninja,752174076d62f857a6d23f2e47fe0111cabc64d2,0
ninjaframework/ninja,45199acb31f461c827354133438dfec4c7543ec8,0
ninjaframework/ninja,2ca1ef61c0e35073862f013463fcb91bac1f36a2,0
ninjaframework/ninja,e27ef7d0de2ec32e17a01ae88e26963072bcb547,0
ninjaframework/ninja,025909025b312e6b959d905517926e04732eafef,0
ninjaframework/ninja,22b2cdda7fad2c57662a1ead8f96c11718b6dd71,0
ninjaframework/ninja,ea616a7accd6e2fc5f51c70fd023b3e166e2a433,0
ninjaframework/ninja,663883c228f80fdd5cc1a92874ee63e127f348c5,0
ninjaframework/ninja,838d66ca56d1d4362a2c8a2bd9868e067aa30b12,0
ninjaframework/ninja,1c589a60c98190d31fb51c642240fa0e1b32e3f3,0
ninjaframework/ninja,94b2365be30bfa5b88f2d6c2f0097ad438426198,0
ninjaframework/ninja,0faff1c1f4e10d9300ab1402a261e3eafec10a90,0
ninjaframework/ninja,f4d6ff026232dba136e3f1041ee178504bd65215,0
ninjaframework/ninja,ee95a98ffcc789db98fd31feb06978d1888a146c,0
ninjaframework/ninja,b32af9f3a77f2eba022a788e4bfb0ded86fa8610,2
ninjaframework/ninja,e22dfb7c11da8d3ea1dff96f6534a7119292d868,0
ninjaframework/ninja,851c45513b188851e66868f1fdd0d80a1ed7344c,0
ninjaframework/ninja,cd3d0d8b56760edf71bddc2c6b1b4f00aa3a3b30,0
ninjaframework/ninja,d318406d88aedf344562eb22c4e341d622b9236e,1
ninjaframework/ninja,65ceff1360b40ae9d26dd78e41ee609588353fbb,16
ninjaframework/ninja,278c5af24e0fd6a4914a9fda5b27e1c9a0e8111c,0
ninjaframework/ninja,682892d53947944cd33294170b6bf08e29fb6a38,0
Netflix/EVCache,ceb0a217ecf4097237148c0d9ab77014440a8db7,0
Netflix/EVCache,58aa9816316bbb8ead5d262965acb94cb06fc842,0
Netflix/EVCache,083ef9fd90bb84b78c273a3f50d30c3665c81ae0,0
Netflix/EVCache,37b15ddd1efb18175c0b440e175d2c49dc2b59b0,0
Netflix/EVCache,235a6a439f5bf4367fa72292c67de88689504be1,0
Netflix/EVCache,e2dc3d74df3164cbaf1be08067a8ad887a67ac35,0
Netflix/EVCache,123e8584f794dbb9849bab520a68e634f06b4969,0
Netflix/EVCache,9ee2744d708c1b3938da7da0af56255a6e80029b,0
Netflix/EVCache,19b48be2750542cce63439184f9908b92cccfb5c,0
Netflix/EVCache,e8f4a6f5d92a0e645a6b7e16e0f36194210b6509,0
Netflix/EVCache,19ea499b2ed12d0c081c43ae03b40b5475f699a4,0
Netflix/EVCache,d0b77cbfb9f8f9471d366f9cb9fcf3f1a7a6e255,0
Netflix/EVCache,259b4c2ada580ac6e8fc28e2c925e7b3566edf7f,0
Netflix/EVCache,325c88d586141b32da841e8d0dac39916f7e8cdf,0
Netflix/EVCache,bbf6dbfaccb54ce24b3dc65c9a94050a3fdd5a9f,0
Netflix/EVCache,62f9c2226295d1a7492a54c5a0470504a6ff733d,0
Netflix/EVCache,8c4ce3f6163996521735a29ad2d61e028562f65c,0
Netflix/EVCache,5ee62457d742eeffa75b741eb8e27f3560bab791,0
Netflix/EVCache,07f81b4361169881823a705e59ba5c90b2f93c7c,0
Netflix/EVCache,42c26f7f58fb0a99d2880d74b3687590fdad375d,0
Netflix/EVCache,f4a1c11e5668b3377ebb57bbfb9a92524e454b33,0
Netflix/EVCache,a08b13e6a87b9c1b9d46917c3d5398eee589e39e,0
jknack/handlebars.java,0f110140fc339b14ff169dc561a02a58bb56bfaf,0
jknack/handlebars.java,6327c7d35bc3d6736e1d3005a1092b8a074d2d9a,0
jknack/handlebars.java,00ec3ec724d4732f985f28f76fdfed9167e547c5,0
jknack/handlebars.java,b3ac275ed7183d2ebea596562b2ca4193782179f,0
jknack/handlebars.java,83cb0f68e9c62faaebb141e3cedc482c1e8f6b91,0
jknack/handlebars.java,483627472765fc5bf5644ece74af295a37540818,0
jknack/handlebars.java,f6fc0c5ed847ca63ae8aec689648329b490573eb,0
Baeldung/spring-security-oauth,d2d37319914beebbc16434b27d6cded1d5eae69d,1
Baeldung/spring-security-oauth,c0af0d33f1d97e06945de5a01ba9a7d06f550565,0
Baeldung/spring-security-oauth,9c91df0b742d8b4253d77105a7f24822d6b8eefc,4
Baeldung/spring-security-oauth,13dea72b4bdfedaa3851a669be1483ef91d348a5,35
jfinal/jfinal,564e2673ede3fc3a1b6595dc06b74b1d5b5e858d,0
jfinal/jfinal,43ecfc24dadb9dfbe26a74d2806c85a38140b5cc,0
jfinal/jfinal,c7a62d81525f5ca1640252ee1af7598d726bf865,0
jfinal/jfinal,8acc5583d321c075f28488d30084da3f543838a3,0
jfinal/jfinal,a42acc5547e1333ecb4aca1db0f42a793bc5bed9,0
jfinal/jfinal,b4d95762f786358d89a6762067dcd9adf16416d7,0
jfinal/jfinal,88394ebc400d1d9dfc6506d5448b1cd1b2e013f2,0
jfinal/jfinal,1d9436269efbd49422d78ed004132857cee56fbd,0
jfinal/jfinal,c28c74ff97e702631c59f884e6d4fe6c78391e97,1
jfinal/jfinal,6da09989a4d8cf12d20bfb1df8c346d25f79f714,0
jfinal/jfinal,e76ea6f160de5dc2389375de22714e04e4adfd9c,0
jfinal/jfinal,15d1d3d8ad8f8e190546890e36d91ad16b715628,0
jfinal/jfinal,776e07e6c2bd108fd70df7161032aeb8f54b3a19,0
jfinal/jfinal,0c6e8ea6cab44a710a87e6168ef10784130e9a7d,0
jfinal/jfinal,19e07315133e7d9f115f7ed6c3f079b2a2e07d73,0
jfinal/jfinal,e5587b08619f7800a99cde0b8d54b47413009b1d,0
jfinal/jfinal,48a040793aaec9e2d25c38943d65e9c0a6d1af79,0
jfinal/jfinal,223557d3f982a33522ffa6e66cca744bf92fcd5e,0
jfinal/jfinal,b6ed768c0061a348401c076eb51c05558d2a666e,0
jfinal/jfinal,7b905766fdb1e31db929855f41396148a0933f66,0
jfinal/jfinal,48da25b0ced9e26fe2c41c4a11a5b2e5c5e3ee7f,0
jfinal/jfinal,f1f7c352fbe634cfceb061ddf4b2ae070ef0aa82,0
jfinal/jfinal,a86c57b7f5b1a0f4fb7b46e2672f15e6b63337db,0
jfinal/jfinal,b32704ada94766948b1ca1b44d9ec440474747fe,0
jfinal/jfinal,30181c91e1e79bfac212edf0369f17daab68b70f,0
jfinal/jfinal,d44a0a979fb8007369767ff8dce9199be4d246ac,0
jfinal/jfinal,ada793f1a176c9dccd42f36597294d7f9613ed4e,0
jfinal/jfinal,5bba3e9cfb95e3fdbcf4785b3adb67ec4c5d2543,0
jfinal/jfinal,971578434dfd2121090c7953f2612a53a9e6f0be,0
jfinal/jfinal,a0219cd1f4742a59548914870528b616b46257bf,0
jfinal/jfinal,78c24ffdb7f5c0a4a26e42b6638233280c7d38e7,0
jfinal/jfinal,86dc13031b8581f6490e6764a2f3324c917ff7e0,0
jfinal/jfinal,7a20ad6673c38bce7d1aa5e54f690ae9708dcce9,0
jfinal/jfinal,15fb9d54d8fd113d4d759966522375f94059192f,0
jfinal/jfinal,47d2763cc47dfb0f6c7899ac9dba44d89667e1b7,0
jfinal/jfinal,1eb798ef847c2e2e8b5968dad4c04bc7308a992f,0
jfinal/jfinal,de5b216427db8fe53bf682aad0bcf4e232fd1632,0
jfinal/jfinal,578c4c6bc2879d1969fd41e9e2ef15286f2b685d,0
jfinal/jfinal,7e4e6449b71837d3f9344abb48884b318436127b,0
jfinal/jfinal,4711b9125442f04a71591ce29976d0a0cdf9c471,0
jfinal/jfinal,e8738d8b3038314b638a4954301d1c8d689e1cc5,0
jfinal/jfinal,eb10c93629bce872a38791587885de43f6ab1283,0
jfinal/jfinal,d87406400474295365c684eee6bcfba312b7086d,0
jfinal/jfinal,9ad8d0ee30be3a0cc6053a6db1523448af7e75bc,0
jfinal/jfinal,6e0bbd4997e7d27a554e3446d6505b7e5658bc17,0
jfinal/jfinal,de1acaff8923acf12a26134cad82031dc3918b91,0
jfinal/jfinal,2548da87ccdd276d7ff11a70ead1e33447f7737e,0
jfinal/jfinal,bc507dc3f3fb090d8b4048473f9cf51011e1bb77,0
jfinal/jfinal,87a79553affe569481e98f37efd6dc43f0f765d7,0
jfinal/jfinal,929d52a67f980499222ef92b3acfcd00c78f11cb,3
jfinal/jfinal,2fff43e85f28c6c86120ce5082a9556817af8503,0
jfinal/jfinal,1db9747f534253c0c579b026cf2ae72d71d3a3d1,0
jfinal/jfinal,136cb97366d97e900a168ef830eaf7d27110fe24,0
jfinal/jfinal,71594505beb829265003dc5f61519da8880f9bbe,0
jfinal/jfinal,292519ba67e77fb224139e76bb86fb9c6fa1b465,0
jfinal/jfinal,91eda7de8ddac0646b22cb449522732c92d28bad,0
jfinal/jfinal,cb2ae65bb82b793cf59b9cea37c736e6a3f41473,0
jfinal/jfinal,2e494195b400b85ad3360cef34db141dcfe12a9b,0
jfinal/jfinal,8fac3495fe98470643d6b7333cc969983f79aab8,0
jfinal/jfinal,65e8d9c15f5f8392afcfdf0f57f058a3ce8ab0ed,0
jfinal/jfinal,173f4f9bfe600d9efbcbb6b1a6f4c989c79401dd,0
jfinal/jfinal,ea1b3a887dd573acb7cd0d0c4043c0e029d27a71,0
jfinal/jfinal,ba167739052ecab2dc0365c2aca4bf84bf6c3640,0
jfinal/jfinal,062ca289549234311390d2214f628bdd92a08e56,0
jfinal/jfinal,1e10dc60bf1524e69973fe8857b054f8e20d48fa,0
jfinal/jfinal,651be7750f9dcd17bf8d35ec53df83adefd2e3ea,0
jfinal/jfinal,3336cc863e9ecaf0bb69e9fb0b0ec378507472ec,0
jfinal/jfinal,b4833641f138bcd90b26e7a511b37992dc82c9a9,0
jfinal/jfinal,96cb955bc802e5df7deab80a1dd4df4dabdf159a,0
jfinal/jfinal,f6c01c8c945c53ac89b50433b1581d828c020523,0
jfinal/jfinal,0c18960b63bc15a7209bbf004eab25858740481f,0
jfinal/jfinal,eae6e5cd5efb17bf7233a1b1c0781e00172f410a,0
jfinal/jfinal,e5f963dc0b4ddf7dcff14f242f9fbf68d7d4930f,0
jfinal/jfinal,b0fe632c72d94ece705b0c244d97b9e17dd005b5,0
jfinal/jfinal,8e36a3c6f706f34e052def3770ed8db56fa84767,0
jfinal/jfinal,b79f636321b78853e58615c7a24df3b3571af02c,0
jfinal/jfinal,aaf8c2076cd10da465e43ea52bfda3e39d7c290f,0
jfinal/jfinal,53cf1e1f1331a5874aacfdf18aeda345e185c46d,0
jfinal/jfinal,815bd4cba12c1bc1f17895bbd92c60249f084a32,0
jfinal/jfinal,d012f6b17b4ee556607c9a6ee9539976e6e6ba1f,0
jfinal/jfinal,736fd3862e4bc7b94a9b00643461138c145bb5f5,0
jfinal/jfinal,1fc55faedceec72241247de35add0c19be9d0170,0
jfinal/jfinal,36f158dfc2ac2cda875aa5aa1a9cb897841877b9,0
jfinal/jfinal,a40ae90dc7149bc40a86e706a79df69ab4479baa,0
jfinal/jfinal,5abf528a477ea1e0e559ce82c8584a4b9235068d,0
jfinal/jfinal,812fb5aface97ad99e2f95908f7049ff2da07e03,0
jfinal/jfinal,547a05b0cab46e09ad8467a1e3a84e9f8989cccc,0
jfinal/jfinal,d7826bc17edb7ffaf5bf83bfca07fcf010df2390,0
jfinal/jfinal,713bae16e57b699320d1dfb787157693d110aa06,0
jfinal/jfinal,9447474ea5987dafbaf3e61ceae26f33cd8a8519,0
jfinal/jfinal,381d915b676170b587a18e5d4c673f8065769cd6,0
jfinal/jfinal,7d6860df547257f509a718a13f249417129d4787,0
jfinal/jfinal,7e0c5de4126006116b8618a9d0e06fc97d913150,0
jfinal/jfinal,be0ae982bc3e6330e919731a41586208a7ba3042,0
jfinal/jfinal,d437ab01c5d472064dfb0e85b38ed258b11cc6ca,0
jfinal/jfinal,81ea763666a8759c10e9528b231ee230ff201e23,0
jfinal/jfinal,1cd27e35e09f460c43753b819f50c58f92f3fca5,0
jfinal/jfinal,b2a6628cd432d58ccc30524ca46969299e25ab59,0
jfinal/jfinal,58fbe53b725ad4e7f94738ab99fba1ca2f4b79f3,0
jfinal/jfinal,56fafbb4a0cc1ae112e9a1679e89a8ea0394bab4,0
jfinal/jfinal,77e0b4e78f2f3ea1fce519295981454932694e65,0
jfinal/jfinal,aa6a547597d2ef263b178e0341bf1abe68f8d39c,0
jfinal/jfinal,dbdae4bb31fe7afed87c3b1638624bc83b3c57f3,0
jfinal/jfinal,27b4ee1be8c168e58df3efab689c4e2cfd2fa7f1,0
jfinal/jfinal,9a582e5605a76c2b5d6dd8a8e635866093f489b9,0
jfinal/jfinal,3a25335ac0bcba4135f078a6fa1670ef448808e6,0
jfinal/jfinal,6cacfb074027e3e3f5044905c6c5453118ca0a05,0
jfinal/jfinal,f74b90472c04aab73bc2126bdae747088e3bcf52,0
jfinal/jfinal,478b7d2dc0ad8cbef8164cd8fd5eeb96c74934d9,0
jfinal/jfinal,22d7da45df6653ffbb0d5fa4bfcbb4e77f177c37,0
jfinal/jfinal,36cf32f311429702a86704aaaaf7e03b8d7bb192,0
jfinal/jfinal,ff4775756c794f2824e975185f046c96f958e46c,0
jfinal/jfinal,0f9b0ef18ee494f3866369d0cab51f0c106ff196,0
rwieruch/favesound-redux,016c9ba5a11529eeb138284bf945b2b4e2eea443,0
rwieruch/favesound-redux,37083de0efe1173047431848485b6322ae0992f6,0
rwieruch/favesound-redux,1062892e3bed53ae5cb910fbf831b8283bc1f5d2,0
rwieruch/favesound-redux,53d6d4518665840782bb1fb73baf7b8343b0866d,0
standardnotes/web,8176fcc3abad7ecb36f61b2c2bbc553b8dcad02d,0
standardnotes/web,cfb2c6084cf955cebacb9ac244d371d61ca86c3d,0
standardnotes/web,0070c9e460a747690d5a62ceb32d7775017b530c,0
standardnotes/web,bb459810f48fa6a8d9c28000e649e837b353a028,0
standardnotes/web,3ca8d0c94c6bbe6b4d588753722e937d1cfb6b40,0
standardnotes/web,d212530f5a48076f9e3eda3260e9bc9a813d56b1,0
standardnotes/web,c656024959137162a0ea6896ce54e8908c8d4845,0
standardnotes/web,dfe732e10ef006223dee0cd7ca1f7dfa32c9a116,0
standardnotes/web,fff422ff69c2905a8fac73e1566d4bdf2253f6a2,0
standardnotes/web,5eadcc2e73b5709e7060c960aed5dc2fd0e7cd82,0
mikehostetler/amplify,eb5282235e27edd0e8525dd1fac478deba5dfb66,0
mikehostetler/amplify,5ed0e2b08afe2a9716206b05156d0d4755aa74a3,114
mikehostetler/amplify,47edbcd9ea31068d0d9ad3dcf2816b57387b34cb,0
mikehostetler/amplify,3ecd3f4adc9b016c300fb60fb58b4bc4cfeed396,0
yujiosaka/headless-chrome-crawler,78c0e1e0dbef14ea6ad250a18c4b918f7d8bb4d6,0
yujiosaka/headless-chrome-crawler,30f9a24eb7f163cc6dcae4009faecd95ee815c14,0
yujiosaka/headless-chrome-crawler,9f3adea7c94cb1d56de63fd9cc8537394fe4aff3,0
yujiosaka/headless-chrome-crawler,63b4a9db73e912c5d69fb8a6a506e6cd7462c2ca,0
yujiosaka/headless-chrome-crawler,c3beaf05065e6c6bfa23a2a9867c8a233c0feba7,0
yujiosaka/headless-chrome-crawler,6ea39d5a1ddd7fe1c1a886b09229af5ae97e836f,0
yujiosaka/headless-chrome-crawler,0503c388d6717c6c2db14ea2ee1e252b7ec523f0,0
yujiosaka/headless-chrome-crawler,ffd7839bfd18e02b3fbba1f9022e3783379959e0,0
yujiosaka/headless-chrome-crawler,e906485c9743992aefe3c72c1b661a14634e2b97,0
yujiosaka/headless-chrome-crawler,a7732f814e010520df2c64b734938e8edea99d49,0
yujiosaka/headless-chrome-crawler,419eefec277ab6d54cb864a612b0ab7fa4f6ec3f,0
yujiosaka/headless-chrome-crawler,9d0b774d02141a14900c31fedc384bdf39b61e26,0
yujiosaka/headless-chrome-crawler,f1fac68f324aa1c4d2251d9b985ea9086f45eb15,0
yujiosaka/headless-chrome-crawler,ba24f2d384a868c650f3e7c846da7469c9dbb1c4,0
yujiosaka/headless-chrome-crawler,18427f37269b7addd93edb86a6ae3479f9f03989,0
yujiosaka/headless-chrome-crawler,f92803cb2c3d60aad4dfd95057cf2901e131830d,0
yujiosaka/headless-chrome-crawler,488b94f7ac2301ebd41970fa5fe0d2f4f4d0a672,0
yujiosaka/headless-chrome-crawler,88f5ed3a64426c3cf5b476fe2a8477caf270f60a,0
yujiosaka/headless-chrome-crawler,e679c3c42a8b10261ca274f2f53c8d3bc8689666,0
yujiosaka/headless-chrome-crawler,0e6c88cbca06f412b937065771bababa88d0e9c3,0
yujiosaka/headless-chrome-crawler,0ee4a2bb56080b3d8b02dd604f29040a845ed427,0
yujiosaka/headless-chrome-crawler,859f8d6b9d89293f0208a939d53f88e635229db2,0
yujiosaka/headless-chrome-crawler,00bc9e7ec8438241099de77f7580185a4cf61660,0
yujiosaka/headless-chrome-crawler,ba753fc0523ebcf8c93f7b4b8a951ec6a748ff92,0
yujiosaka/headless-chrome-crawler,16335cb4b1c19f4975ddafa496b3086ac039313c,0
yujiosaka/headless-chrome-crawler,686dcb4289a223a65ff45f6a5e0afe1aeb41b92b,0
yujiosaka/headless-chrome-crawler,505e4cfcd4ff36acdc16f050dbb78a96b3f8ccb2,0
yujiosaka/headless-chrome-crawler,87c8185f7fe7c23ba52040eb3d7e5ace7d37f461,0
yujiosaka/headless-chrome-crawler,8955ea458580501f71ba14c498237e2ab125835c,0
yujiosaka/headless-chrome-crawler,9a1365069a0210328846fe4963b22693fbb4437b,0
yujiosaka/headless-chrome-crawler,c0bacf231a023b403a53f69b6a07befde79cbbef,1
yujiosaka/headless-chrome-crawler,eabdc0eb70a5b248dc17779aa43e151c80df657f,1
nhn/tui.chart,c20f1e4d919f198164622f4cf402fff7bc7e2208,0
nhn/tui.chart,fb22f2b45e3eb4f4ef5f990c10f0425f5f842217,1
nhn/tui.chart,f86090280a1b446871f005e409d849b730a46b21,0
nhn/tui.chart,6a57c3bb22ec25f0f3e49ed0bb3561f8b98b23ae,0
nhn/tui.chart,19ec77c2ba3b07d86cadeced2d1cab0c8763477d,0
nhn/tui.chart,5c27a3a89983a55d06cf3deb586ba6abddef30fe,0
nhn/tui.chart,7c6ab0815df930d9a44555409de588168c0258aa,0
nhn/tui.chart,0efa4f799f739d438ac9e54bdb8d0287ee53a70a,0
nhn/tui.chart,cbed2cabe852622f73f553646b2a93a72202ac2a,17
nhn/tui.chart,85222e7f2c23134faaf950a42f93da15b1eb9c9e,0
nhn/tui.chart,166301eb9b0321492c60ac0ab0cbf9de59ddc745,0
nhn/tui.chart,fada4617b54e1deb3470ddf3493c7fbaae1bf408,0
nhn/tui.chart,b5847bb9c5144beb61839feb79c28fcd39497aa7,8
nhn/tui.chart,e218c969bc92d7bd95a6e0c710a5f97119ab1f93,0
nhn/tui.chart,2526f5b57955ec2369d9c457611408ec85d1f10c,3
nhn/tui.chart,7448ce9b6814e7c82bc64eb4f63a1912e12ebbec,0
nhn/tui.chart,8a84ff0759da7a416f55d00b4af7174e04ae11c9,0
nhn/tui.chart,69017204aa6d3d748cdf6a3ab34723f72a8c4f9b,0
nhn/tui.chart,1ee1296f4142c64090f4e197e213fbe9f2e07006,0
nhn/tui.chart,9b78c02a17821a05908630af81b6efee3b607f8c,1
nhn/tui.chart,ad8010d280eb4050ff94f2d90db42eefad090a34,0
nhn/tui.chart,2882ae3151f8e388a7dddc46fe3dd4bf2276c74f,0
nhn/tui.chart,408ff6565c18ea2c7feeac35fb10b9e57fadaace,0
nhn/tui.chart,fbfada2d83cf5cee3cb2499bb2dd2c2703abd1c5,0
nhn/tui.chart,5d1d815810127d79ab968b66b64db2a1ca3730b0,0
nhn/tui.chart,ff41b3332e4b6a5cf175c99498ad3b936452d2d0,0
nhn/tui.chart,2d521d79cb261f4349bdae168dfc72aa2c2bec3e,0
nhn/tui.chart,9376d651afe77e94be92962ed747752e72ddd29e,0
nhn/tui.chart,ead0ccfda8d9684a13e0344e8f59da3adf2d37db,0
nhn/tui.chart,db2466f7e026af09b800ea7f89dfc123942c1a1f,0
nhn/tui.chart,7c6aa534809713f86931458b611804249d719998,0
nhn/tui.chart,07a4efd8137810964d8a2e220eced93604bd0d34,0
nhn/tui.chart,8b363b24d05b3ea7f7ab4a73c908097ea46c3df8,0
nhn/tui.chart,6c6ac30208193d6698bbcf31470a82bdc1dd95f1,0
nhn/tui.chart,2a04387f6b35df8bdda6f53e78a5f9379fdcdb09,0
nhn/tui.chart,18c59af9b007a664da321ef376b661d9048e7dc9,0
nhn/tui.chart,d33c77ea1770f24d8bf1f4383d4cbe30c512349d,0
nhn/tui.chart,7bf7dca146192c6c13f5abbadc71788426b8f737,0
nhn/tui.chart,e34a66dd96d442728e29275acaf75f2cca781ec8,0
nhn/tui.chart,66693a07fd50b7dfcb6c08fe9bb05646974c2ac2,0
nhn/tui.chart,5b79a794921d9bb4126103d3b6c7111403d348ee,0
nhn/tui.chart,12f307c9accf9d33f49033ab31b495b0796b9be6,0
nhn/tui.chart,c54102a4509b1c818128ec9b85a07e01559b0346,0
nhn/tui.chart,7fe53f800a688805136866b360db384c13751d51,0
nhn/tui.chart,dcc88ebbd179b0d0b498b44e27f4a9e6ba171c02,0
nhn/tui.chart,9854e833c125e6564bc7b96a08a88d15efac6525,0
nhn/tui.chart,0705bcda52abd69665ef7bd1fe225b0bfe2fe44f,0
nhn/tui.chart,b6b2d547fc786d64a78359a2202b971f4fcf2b49,0
nhn/tui.chart,a4eef4db79043f0fcf72efe2b414d5eb25e46979,0
nhn/tui.chart,00ebe20bc54c3a04f25e94d8989efbcf5bcba42b,0
nhn/tui.chart,ac3f978047980264ef75a4f6a2d5102fe0622e38,0
nhn/tui.chart,c812b463981c164d2e1c2b6481cf11059aa5f148,0
nhn/tui.chart,e9ebac0a31d70b77765116c59952482094a7eade,0
nhn/tui.chart,7667ad4049240cdc6f85ec0abbdf3a422d58e946,0
nhn/tui.chart,e033ac877416a58f88bc4ee96cf1a15d69616bd2,0
nhn/tui.chart,81cb2b27c00dccb533fe498fdf774ec072695b6c,0
nhn/tui.chart,0798c98f85f1743fafbb3abfef3178d2cced0c6f,0
nhn/tui.chart,0eec9081cec338781ab5d5630943b4078b60851e,0
nhn/tui.chart,14ed15047f2282263646042613c5b2e5ed971dbe,1094
nhn/tui.chart,91c56495660c063da7151cded6c9bb48330ab009,76
nhn/tui.chart,ae3b0b0487b29197779db5daf99fe9b15ba5d1c3,0
nhn/tui.chart,ec1b644366e1dc75ed51136cdb3b3439f2945bc9,0
nhn/tui.chart,7d55397d223f39edbeec09718df4da7537dc64b1,0
nhn/tui.chart,dfad2d8a185120c5d90c299a964e2d48cef5bde9,0
nhn/tui.chart,cbef34ba1a51d2584969a76a40b6882e09a9b10b,0
nhn/tui.chart,3df3f237cf0e0619e465acaa618409768fa5c958,0
nhn/tui.chart,13d8ae7b0c0697838a93e9a5613ae83f8cab69ec,0
nhn/tui.chart,97af9ee650be5a3299298a36f6b0c301c039b4d6,0
nhn/tui.chart,8128b39e0c4fde68deef484ae00f7e96364990f2,0
nhn/tui.chart,c528245410940e675a768c30d5dea0019a1e872e,7
nhn/tui.chart,81eca3fcdee5a9831650066276de8beaa25ee783,0
nhn/tui.chart,5ac9204ee1fcad732dafa059845f9f2b1eaad113,0
nhn/tui.chart,8caca0d2a714e8f1e5e06e8a0ac567e4e3ccc1f7,0
nhn/tui.chart,ee4acc220ff64e6d07019c1256907ab74af6f841,0
nhn/tui.chart,c18f616d4037b6d4fc3e1e69e410d7bbf11fc9b1,0
nhn/tui.chart,c624ed8158f322a4f3216c3389021c0b3bdb1cd6,0
nhn/tui.chart,8b32c9681441d744ae6bbbab80cedb655e9ed6fc,0
nhn/tui.chart,b54aba2d3b56932b27d46377481899c581d187a7,0
nhn/tui.chart,a0b83598c6de5653e7bf478a70f0e14909389ab2,0
nhn/tui.chart,aed5a4e804e339e742ceb7220997d38165f9224c,0
nhn/tui.chart,7dec40f553648dfdc1ee69ce84829967b5cdf420,0
nhn/tui.chart,e5d6d61cae3bfa662996299aa707a1a1befc9d62,0
nhn/tui.chart,edd32b06f6736cfadac651cffc5832754fa3f9f9,0
nhn/tui.chart,633fdcbecda48da267942ef3b84f98083d843e73,21
nhn/tui.chart,9c8147533ed1e844e2d2e3f90d6eaf2a165715cc,0
nhn/tui.chart,53537ca5e016ffef3b382ad7356f4a00076471ca,0
